packageName,url,funcInfo
http (google.golang.org/api/transport/http),/google.golang.org/api/transport/http,"func NewClient(ctx context.Context, opts ...option.ClientOption) (*http.Client, string, error)"
http (google.golang.org/api/transport/http),/google.golang.org/api/transport/http,"func NewTransport(ctx context.Context, base http.RoundTripper, opts ...option.ClientOption) (http.RoundTripper, error)"
fs (github.com/rakyll/statik/fs),/github.com/rakyll/statik/fs,func IsDefaultNamespace(assetNamespace string) bool
fs (github.com/rakyll/statik/fs),/github.com/rakyll/statik/fs,"func New() (http.FileSystem, error)"
fs (github.com/rakyll/statik/fs),/github.com/rakyll/statik/fs,"func NewWithNamespace(assetNamespace string) (http.FileSystem, error)"
fs (github.com/rakyll/statik/fs),/github.com/rakyll/statik/fs,"func ReadFile(hfs http.FileSystem, name string) ([]byte, error)"
fs (github.com/rakyll/statik/fs),/github.com/rakyll/statik/fs,func Register(data string)
fs (github.com/rakyll/statik/fs),/github.com/rakyll/statik/fs,"func RegisterWithNamespace(assetNamespace string, data string)"
fs (github.com/rakyll/statik/fs),/github.com/rakyll/statik/fs,"func Walk(hfs http.FileSystem, root string, walkFn filepath.WalkFunc) error"
http (github.com/go-git/go-git/v5/plumbing/transport/http),/github.com/go-git/go-git/v5/plumbing/transport/http,func NewClient(c *http.Client) transport.Transport
http (github.com/go-git/go-git/v5/plumbing/transport/http),/github.com/go-git/go-git/v5/plumbing/transport/http,func NewErr(r *http.Response) error
ctxhttp (golang.org/x/net/context/ctxhttp),/golang.org/x/net/context/ctxhttp,"func Do(ctx context.Context, client *http.Client, req *http.Request) (*http.Response, error)"
ctxhttp (golang.org/x/net/context/ctxhttp),/golang.org/x/net/context/ctxhttp,"func Get(ctx context.Context, client *http.Client, url string) (*http.Response, error)"
ctxhttp (golang.org/x/net/context/ctxhttp),/golang.org/x/net/context/ctxhttp,"func Head(ctx context.Context, client *http.Client, url string) (*http.Response, error)"
ctxhttp (golang.org/x/net/context/ctxhttp),/golang.org/x/net/context/ctxhttp,"func Post(ctx context.Context, client *http.Client, url string, bodyType string, body io.Reader) (*http.Response, error)"
ctxhttp (golang.org/x/net/context/ctxhttp),/golang.org/x/net/context/ctxhttp,"func PostForm(ctx context.Context, client *http.Client, url string, data url.Values) (*http.Response, error)"
http (gopkg.in/src-d/go-git.v4/plumbing/transport/http),/gopkg.in/src-d/go-git.v4/plumbing/transport/http,func NewClient(c *http.Client) transport.Transport
http (gopkg.in/src-d/go-git.v4/plumbing/transport/http),/gopkg.in/src-d/go-git.v4/plumbing/transport/http,func NewErr(r *http.Response) error
http (github.com/openzipkin/zipkin-go/reporter/http),/github.com/openzipkin/zipkin-go/reporter/http,"func NewReporter(url string, opts ...ReporterOption) reporter.Reporter"
http (goa.design/goa/v3/http),/goa.design/goa/v3/http,"func ErrDecodingError(svc, m string, err error) error"
http (goa.design/goa/v3/http),/goa.design/goa/v3/http,"func ErrEncodingError(svc, m string, err error) error"
http (goa.design/goa/v3/http),/goa.design/goa/v3/http,"func ErrInvalidResponse(svc, m string, code int, body string) error"
http (goa.design/goa/v3/http),/goa.design/goa/v3/http,"func ErrInvalidType(svc, m, expected string, actual interface{}) error"
http (goa.design/goa/v3/http),/goa.design/goa/v3/http,"func ErrInvalidURL(svc, m, u string, err error) error"
http (goa.design/goa/v3/http),/goa.design/goa/v3/http,"func ErrRequestError(svc, m string, err error) error"
http (goa.design/goa/v3/http),/goa.design/goa/v3/http,"func ErrValidationError(svc, m string, err error) error"
http (goa.design/goa/v3/http),/goa.design/goa/v3/http,"func ErrorEncoder(encoder func(context.Context, http.ResponseWriter) Encoder, formatter func(ctx context.Context, err error) Statuser) func(context.Context, http.ResponseWriter, error) error"
http (goa.design/goa/v3/http),/goa.design/goa/v3/http,"func Replace(old, nw string, h http.Handler) http.Handler"
http (goa.design/goa/v3/http),/goa.design/goa/v3/http,"func SetContentType(w http.ResponseWriter, ct string)"
http (net/http),/net/http,func CanonicalHeaderKey(s string) string
http (net/http),/net/http,func DetectContentType(data []byte) string
http (net/http),/net/http,"func Error(w ResponseWriter, error string, code int)"
http (net/http),/net/http,"func Handle(pattern string, handler Handler)"
http (net/http),/net/http,"func HandleFunc(pattern string, handler func(ResponseWriter, *Request))"
http (net/http),/net/http,"func ListenAndServe(addr string, handler Handler) error"
http (net/http),/net/http,"func ListenAndServeTLS(addr, certFile, keyFile string, handler Handler) error"
http (net/http),/net/http,"func MaxBytesReader(w ResponseWriter, r io.ReadCloser, n int64) io.ReadCloser"
http (net/http),/net/http,"func NotFound(w ResponseWriter, r *Request)"
http (net/http),/net/http,"func ParseHTTPVersion(vers string) (major, minor int, ok bool)"
http (net/http),/net/http,"func ParseTime(text string) (t time.Time, err error)"
http (net/http),/net/http,"func ProxyFromEnvironment(req *Request) (*url.URL, error)"
http (net/http),/net/http,"func ProxyURL(fixedURL *url.URL) func(*Request) (*url.URL, error)"
http (net/http),/net/http,"func Redirect(w ResponseWriter, r *Request, url string, code int)"
http (net/http),/net/http,"func Serve(l net.Listener, handler Handler) error"
http (net/http),/net/http,"func ServeContent(w ResponseWriter, req *Request, name string, modtime time.Time, content io.ReadSeeker)"
http (net/http),/net/http,"func ServeFile(w ResponseWriter, r *Request, name string)"
http (net/http),/net/http,"func ServeTLS(l net.Listener, handler Handler, certFile, keyFile string) error"
http (net/http),/net/http,"func SetCookie(w ResponseWriter, cookie *Cookie)"
http (net/http),/net/http,func StatusText(code int) string
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,func AuditAnnotationsFromLatencyTrackers(ctx context.Context) map[string]string
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func AuditIDFrom(ctx context.Context) (types.UID, bool)"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,func GetAuditIDTruncated(ctx context.Context) string
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func NamespaceFrom(ctx context.Context) (string, bool)"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,func NamespaceValue(ctx context.Context) string
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,func NewContext() context.Context
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,func NewDefaultContext() context.Context
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func ReceivedTimestampFrom(ctx context.Context) (time.Time, bool)"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func TrackResponseWriteLatency(ctx context.Context, d time.Duration)"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func TrackSerializeResponseObjectLatency(ctx context.Context, f func())"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func TrackStorageLatency(ctx context.Context, d time.Duration)"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func TrackTransformResponseObjectLatency(ctx context.Context, transform func())"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func UserFrom(ctx context.Context) (user.Info, bool)"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func WithAuditID(parent context.Context, auditID types.UID) context.Context"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,func WithLatencyTrackers(parent context.Context) context.Context
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func WithLatencyTrackersAndCustomClock(parent context.Context, c clock.Clock) context.Context"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func WithNamespace(parent context.Context, namespace string) context.Context"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func WithReceivedTimestamp(parent context.Context, receivedTimestamp time.Time) context.Context"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func WithRequestInfo(parent context.Context, info *RequestInfo) context.Context"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func WithUser(parent context.Context, user user.Info) context.Context"
request (k8s.io/apiserver/pkg/endpoints/request),/k8s.io/apiserver/pkg/endpoints/request,"func WithValue(parent context.Context, key interface{}, val interface{}) context.Context"
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,func CORS(opts ...CORSOption) func(http.Handler) http.Handler
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,"func CanonicalHost(domain string, code int) func(h http.Handler) http.Handler"
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,"func CombinedLoggingHandler(out io.Writer, h http.Handler) http.Handler"
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,func CompressHandler(h http.Handler) http.Handler
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,"func CompressHandlerLevel(h http.Handler, level int) http.Handler"
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,"func ContentTypeHandler(h http.Handler, contentTypes ...string) http.Handler"
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,"func CustomLoggingHandler(out io.Writer, h http.Handler, f LogFormatter) http.Handler"
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,func HTTPMethodOverrideHandler(h http.Handler) http.Handler
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,"func LoggingHandler(out io.Writer, h http.Handler) http.Handler"
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,func ProxyHeaders(h http.Handler) http.Handler
handlers (github.com/gorilla/handlers),/github.com/gorilla/handlers,func RecoveryHandler(opts ...RecoveryOption) func(h http.Handler) http.Handler
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,func Background() context.Context
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func GetRequest(ctx context.Context) (*http.Request, error)"
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,func GetRequestID(ctx context.Context) string
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func GetResponseWriter(ctx context.Context) (http.ResponseWriter, error)"
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func GetStringValue(ctx context.Context, key interface{}) (value string)"
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,func GetVersion(ctx context.Context) string
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,func RemoteAddr(r *http.Request) string
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,func RemoteIP(r *http.Request) string
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func Since(ctx context.Context, key interface{}) time.Duration"
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func WithLogger(ctx context.Context, logger Logger) context.Context"
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func WithRequest(ctx context.Context, r *http.Request) context.Context"
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func WithResponseWriter(ctx context.Context, w http.ResponseWriter) (context.Context, http.ResponseWriter)"
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func WithTrace(ctx context.Context) (context.Context, func(format string, a ...interface{}))"
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func WithValues(ctx context.Context, m map[string]interface{}) context.Context"
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func WithVars(ctx context.Context, r *http.Request) context.Context"
context (github.com/docker/distribution/context),/github.com/docker/distribution/context,"func WithVersion(ctx context.Context, version string) context.Context"
promhttp (github.com/prometheus/client_golang/prometheus/promhttp),/github.com/prometheus/client_golang/prometheus/promhttp,func Handler() http.Handler
promhttp (github.com/prometheus/client_golang/prometheus/promhttp),/github.com/prometheus/client_golang/prometheus/promhttp,"func HandlerFor(reg prometheus.Gatherer, opts HandlerOpts) http.Handler"
promhttp (github.com/prometheus/client_golang/prometheus/promhttp),/github.com/prometheus/client_golang/prometheus/promhttp,"func HandlerForTransactional(reg prometheus.TransactionalGatherer, opts HandlerOpts) http.Handler"
promhttp (github.com/prometheus/client_golang/prometheus/promhttp),/github.com/prometheus/client_golang/prometheus/promhttp,"func InstrumentHandlerCounter(counter *prometheus.CounterVec, next http.Handler, opts ...Option) http.HandlerFunc"
promhttp (github.com/prometheus/client_golang/prometheus/promhttp),/github.com/prometheus/client_golang/prometheus/promhttp,"func InstrumentHandlerDuration(obs prometheus.ObserverVec, next http.Handler, opts ...Option) http.HandlerFunc"
promhttp (github.com/prometheus/client_golang/prometheus/promhttp),/github.com/prometheus/client_golang/prometheus/promhttp,"func InstrumentHandlerInFlight(g prometheus.Gauge, next http.Handler) http.Handler"
promhttp (github.com/prometheus/client_golang/prometheus/promhttp),/github.com/prometheus/client_golang/prometheus/promhttp,"func InstrumentHandlerRequestSize(obs prometheus.ObserverVec, next http.Handler, opts ...Option) http.HandlerFunc"
promhttp (github.com/prometheus/client_golang/prometheus/promhttp),/github.com/prometheus/client_golang/prometheus/promhttp,"func InstrumentHandlerResponseSize(obs prometheus.ObserverVec, next http.Handler, opts ...Option) http.Handler"
promhttp (github.com/prometheus/client_golang/prometheus/promhttp),/github.com/prometheus/client_golang/prometheus/promhttp,"func InstrumentHandlerTimeToWriteHeader(obs prometheus.ObserverVec, next http.Handler, opts ...Option) http.HandlerFunc"
promhttp (github.com/prometheus/client_golang/prometheus/promhttp),/github.com/prometheus/client_golang/prometheus/promhttp,"func InstrumentMetricHandler(reg prometheus.Registerer, handler http.Handler) http.Handler"
http (github.com/go-kit/kit/transport/http),/github.com/go-kit/kit/transport/http,"func DefaultErrorEncoder(_ context.Context, err error, w http.ResponseWriter)"
http (github.com/go-kit/kit/transport/http),/github.com/go-kit/kit/transport/http,"func EncodeJSONRequest(c context.Context, r *http.Request, request interface{}) error"
http (github.com/go-kit/kit/transport/http),/github.com/go-kit/kit/transport/http,"func EncodeJSONResponse(_ context.Context, w http.ResponseWriter, response interface{}) error"
http (github.com/go-kit/kit/transport/http),/github.com/go-kit/kit/transport/http,"func EncodeXMLRequest(c context.Context, r *http.Request, request interface{}) error"
http (github.com/go-kit/kit/transport/http),/github.com/go-kit/kit/transport/http,"func NopRequestDecoder(ctx context.Context, r *http.Request) (interface{}, error)"
http (github.com/go-kit/kit/transport/http),/github.com/go-kit/kit/transport/http,"func PopulateRequestContext(ctx context.Context, r *http.Request) context.Context"
httprouter (github.com/julienschmidt/httprouter),/github.com/julienschmidt/httprouter,func CleanPath(p string) string
oauth2 (golang.org/x/oauth2),/golang.org/x/oauth2,"func NewClient(ctx context.Context, src TokenSource) *http.Client"
oauth2 (golang.org/x/oauth2),/golang.org/x/oauth2,func RegisterBrokenAuthHeaderProvider(tokenURL string)
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,func AddCloseResponseBodyMiddleware(stack *middleware.Stack) error
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,func AddComputeContentLengthMiddleware(stack *middleware.Stack) error
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,func AddContentChecksumMiddleware(stack *middleware.Stack) error
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,func AddErrorCloseResponseBodyMiddleware(stack *middleware.Stack) error
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,"func AddHeaderValue(header string, value string) func(stack *middleware.Stack) error"
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,func AddNoPayloadDefaultContentTypeRemover(stack *middleware.Stack) (err error)
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,"func AddRequireMinimumProtocol(stack *middleware.Stack, major, minor int) error"
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,"func DisableEndpointHostPrefix(ctx context.Context, value bool) context.Context"
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,func GetHostnameImmutable(ctx context.Context) (v bool)
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,func GetIsContentTypeDefaultValue(ctx context.Context) bool
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,func IsEndpointHostPrefixDisabled(ctx context.Context) (v bool)
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,"func JoinPath(a, b string) string"
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,"func JoinRawQuery(a, b string) string"
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,func NewStackRequest() interface{}
http (github.com/aws/smithy-go/transport/http),/github.com/aws/smithy-go/transport/http,"func ParseTime(text string) (t time.Time, err error)"
